               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 151,            0.064632,            0.071043,            0.019648,             0.52072,             0.36941,             0.39085,              0.2159,            0.061733,             0.10272,            0.026829,              0.0055,              0.0055,              0.0055
                 152,            0.064368,            0.070247,              0.0194,             0.48803,             0.38897,              0.3914,             0.21707,            0.061762,             0.10275,            0.026728,           0.0054529,           0.0054529,           0.0054529
                 153,            0.064519,            0.070453,            0.019659,             0.52213,             0.37453,             0.39151,              0.2175,            0.061713,              0.1028,            0.026714,           0.0054058,           0.0054058,           0.0054058
                 154,            0.064551,             0.07068,            0.019527,             0.49783,              0.3885,             0.39461,             0.21861,            0.061638,             0.10268,             0.02658,           0.0053587,           0.0053587,           0.0053587
                 155,             0.06436,            0.070419,            0.019509,             0.52001,              0.3761,             0.39333,             0.21841,            0.061629,             0.10263,            0.026531,           0.0053116,           0.0053116,           0.0053116
                 156,            0.064587,            0.070713,             0.01944,             0.49433,             0.38567,             0.39183,             0.21844,            0.061628,             0.10268,            0.026609,           0.0052645,           0.0052645,           0.0052645
                 157,            0.064326,            0.070302,            0.019219,             0.52012,             0.37785,             0.39209,             0.21776,            0.061646,             0.10273,            0.026604,           0.0052174,           0.0052174,           0.0052174
                 158,            0.064128,            0.069913,            0.019333,             0.52127,             0.37526,              0.3931,              0.2182,             0.06169,             0.10287,            0.026678,           0.0051704,           0.0051704,           0.0051704
                 159,            0.064411,            0.070911,            0.019443,             0.49094,             0.39329,             0.39477,             0.21981,            0.061615,             0.10267,            0.026665,           0.0051234,           0.0051234,           0.0051234
                 160,            0.063902,            0.070102,            0.019202,             0.50085,             0.38822,             0.39379,             0.21986,            0.061646,             0.10275,            0.026683,           0.0050765,           0.0050765,           0.0050765
                 161,            0.063959,            0.069044,            0.019117,               0.501,              0.3826,             0.39333,             0.21901,            0.061649,             0.10288,            0.026724,           0.0050296,           0.0050296,           0.0050296
                 162,              0.0647,            0.070519,            0.019235,             0.49334,             0.39003,             0.39442,             0.21946,             0.06163,             0.10278,            0.026557,           0.0049828,           0.0049828,           0.0049828
                 163,            0.063975,            0.069124,            0.019065,               0.486,             0.39398,             0.39552,             0.21904,             0.06157,             0.10261,            0.026571,            0.004936,            0.004936,            0.004936
                 164,            0.063787,            0.069601,            0.019174,             0.47364,             0.40524,             0.39366,             0.21885,             0.06159,             0.10269,            0.026657,           0.0048893,           0.0048893,           0.0048893
                 165,             0.06423,            0.069999,            0.018971,             0.50484,             0.38847,             0.39443,             0.21975,            0.061625,              0.1027,            0.026654,           0.0048426,           0.0048426,           0.0048426
                 166,            0.064147,            0.070343,             0.01908,             0.46979,             0.40523,             0.39332,             0.21898,            0.061643,             0.10269,            0.026638,            0.004796,            0.004796,            0.004796
                 167,            0.064228,            0.069536,            0.019091,             0.49772,             0.38845,             0.39545,             0.21988,            0.061545,             0.10264,            0.026543,           0.0047495,           0.0047495,           0.0047495
                 168,             0.06347,            0.068231,            0.018799,             0.49172,             0.39086,             0.39497,             0.22049,            0.061518,             0.10265,            0.026612,           0.0047031,           0.0047031,           0.0047031
                 169,            0.064114,            0.070538,            0.018949,              0.4867,             0.39485,             0.39431,             0.22025,            0.061528,             0.10272,             0.02662,           0.0046568,           0.0046568,           0.0046568
                 170,            0.063624,            0.068994,            0.018952,             0.48993,             0.39574,              0.3946,             0.21989,            0.061518,             0.10274,            0.026628,           0.0046105,           0.0046105,           0.0046105
                 171,            0.063504,            0.069146,            0.018729,             0.50365,             0.38754,             0.39395,              0.2205,            0.061526,             0.10277,            0.026684,           0.0045644,           0.0045644,           0.0045644
                 172,            0.063606,            0.069274,            0.018768,             0.49666,             0.38807,             0.39349,             0.22024,            0.061503,             0.10276,            0.026705,           0.0045184,           0.0045184,           0.0045184
                 173,            0.063656,            0.068547,            0.018675,             0.49463,             0.39243,             0.39391,             0.22039,            0.061466,             0.10273,            0.026692,           0.0044724,           0.0044724,           0.0044724
                 174,            0.063624,            0.069143,            0.018868,              0.5029,             0.38673,             0.39317,             0.22071,            0.061485,             0.10273,            0.026771,           0.0044266,           0.0044266,           0.0044266
                 175,            0.063687,            0.068464,            0.018597,             0.50142,             0.38768,             0.39476,             0.22139,            0.061483,              0.1027,            0.026723,           0.0043809,           0.0043809,           0.0043809
                 176,            0.063704,            0.069689,            0.018765,             0.50586,              0.3895,               0.396,             0.22243,            0.061465,             0.10268,            0.026696,           0.0043353,           0.0043353,           0.0043353
                 177,            0.063548,            0.069942,             0.01869,             0.50704,             0.38958,             0.39626,             0.22303,            0.061449,             0.10264,            0.026772,           0.0042899,           0.0042899,           0.0042899
                 178,            0.063552,            0.068901,            0.018575,             0.51507,             0.38794,             0.39676,             0.22288,            0.061401,             0.10262,            0.026645,           0.0042445,           0.0042445,           0.0042445
                 179,            0.063426,            0.069893,            0.018354,             0.52264,             0.38657,             0.39748,             0.22291,             0.06141,             0.10269,            0.026661,           0.0041994,           0.0041994,           0.0041994
                 180,            0.063581,            0.069134,            0.018535,             0.50732,             0.39158,             0.39836,             0.22374,            0.061413,             0.10268,            0.026632,           0.0041543,           0.0041543,           0.0041543
                 181,            0.063341,            0.069312,            0.018586,             0.49363,             0.39572,             0.39631,             0.22233,            0.061444,             0.10284,            0.026698,           0.0041094,           0.0041094,           0.0041094
                 182,            0.063227,            0.069181,            0.018448,             0.51958,             0.38005,             0.39569,             0.22178,            0.061442,             0.10291,            0.026715,           0.0040647,           0.0040647,           0.0040647
                 183,            0.063602,             0.06951,            0.018429,             0.48643,             0.39605,             0.39571,             0.22163,            0.061431,             0.10301,            0.026761,           0.0040201,           0.0040201,           0.0040201
                 184,            0.063185,            0.069312,            0.018376,             0.51302,             0.38329,             0.39657,             0.22223,            0.061386,             0.10299,            0.026729,           0.0039757,           0.0039757,           0.0039757
                 185,            0.063232,            0.069277,            0.018363,             0.53834,             0.37339,             0.39668,             0.22267,            0.061381,             0.10305,             0.02674,           0.0039314,           0.0039314,           0.0039314
                 186,            0.063161,            0.068914,             0.01822,             0.49828,             0.39232,             0.39491,             0.22199,            0.061401,             0.10307,            0.026805,           0.0038873,           0.0038873,           0.0038873
                 187,            0.063269,            0.069276,            0.018323,             0.49199,             0.39255,             0.39516,             0.22192,            0.061408,             0.10302,            0.026779,           0.0038434,           0.0038434,           0.0038434
                 188,            0.062996,            0.068195,            0.018087,             0.48434,             0.39539,             0.39484,             0.22122,            0.061362,             0.10295,            0.026731,           0.0037997,           0.0037997,           0.0037997
                 189,            0.063529,             0.06946,            0.018358,             0.49966,              0.3859,             0.39476,             0.22139,            0.061357,             0.10304,            0.026774,           0.0037562,           0.0037562,           0.0037562
                 190,            0.063193,            0.069447,            0.018048,             0.49832,             0.38551,             0.39562,             0.22211,            0.061323,             0.10302,            0.026821,           0.0037128,           0.0037128,           0.0037128
                 191,            0.063118,            0.068053,            0.018251,             0.46639,              0.4061,             0.39624,             0.22243,            0.061325,             0.10312,            0.026811,           0.0036697,           0.0036697,           0.0036697
                 192,            0.062734,             0.06756,            0.018122,              0.4845,             0.39817,             0.39615,             0.22219,            0.061333,             0.10313,            0.026933,           0.0036267,           0.0036267,           0.0036267
                 193,             0.06303,            0.069207,             0.01805,             0.48998,             0.39511,             0.39633,             0.22222,            0.061319,              0.1031,            0.026847,            0.003584,            0.003584,            0.003584
                 194,            0.062879,            0.067773,            0.018144,             0.50353,             0.38899,             0.39593,             0.22233,            0.061304,             0.10311,            0.026815,           0.0035415,           0.0035415,           0.0035415
                 195,            0.063298,            0.068685,            0.018186,             0.49507,             0.39038,             0.39529,             0.22168,             0.06132,             0.10326,            0.026855,           0.0034991,           0.0034991,           0.0034991
                 196,            0.062902,            0.068774,            0.018085,             0.49543,             0.39284,             0.39625,             0.22263,            0.061284,             0.10316,            0.026841,            0.003457,            0.003457,            0.003457
                 197,            0.062868,            0.068728,            0.017822,             0.49547,              0.3927,             0.39728,              0.2225,            0.061271,             0.10311,            0.026856,           0.0034152,           0.0034152,           0.0034152
                 198,            0.062853,            0.067688,             0.01792,              0.5114,             0.38488,             0.39667,             0.22266,             0.06126,             0.10311,            0.026838,           0.0033735,           0.0033735,           0.0033735
                 199,            0.062847,             0.06964,             0.01804,             0.50807,             0.38679,             0.39622,             0.22221,             0.06125,             0.10313,            0.026846,           0.0033321,           0.0033321,           0.0033321
                 200,            0.062885,            0.068026,            0.017812,             0.51195,             0.38329,             0.39528,             0.22224,            0.061245,             0.10309,            0.026841,           0.0032909,           0.0032909,           0.0032909
                 201,            0.062732,            0.068442,            0.017803,             0.48292,             0.40005,             0.39581,             0.22246,            0.061255,             0.10322,            0.026901,             0.00325,             0.00325,             0.00325
                 202,            0.062872,            0.068251,            0.017727,             0.51123,             0.38391,             0.39665,             0.22264,            0.061261,              0.1032,             0.02692,           0.0032093,           0.0032093,           0.0032093
                 203,             0.06231,            0.067294,            0.017661,             0.49987,             0.39166,              0.3968,             0.22327,            0.061245,              0.1032,            0.026891,           0.0031689,           0.0031689,           0.0031689
                 204,            0.062333,            0.067032,            0.017601,              0.5166,             0.38235,             0.39737,             0.22396,            0.061244,             0.10325,            0.026855,           0.0031287,           0.0031287,           0.0031287
                 205,             0.06252,            0.068252,            0.017626,             0.50583,             0.38841,             0.39737,              0.2235,            0.061264,             0.10334,            0.026886,           0.0030888,           0.0030888,           0.0030888
                 206,            0.062366,            0.068082,            0.017684,             0.48526,             0.40104,             0.39828,             0.22378,            0.061278,             0.10342,            0.026889,           0.0030491,           0.0030491,           0.0030491
                 207,            0.062565,            0.067661,            0.017501,             0.47865,             0.40463,             0.39806,             0.22382,            0.061258,             0.10352,             0.02695,           0.0030097,           0.0030097,           0.0030097
                 208,            0.062279,            0.067381,            0.017642,             0.51521,             0.38387,             0.39867,             0.22419,            0.061261,             0.10354,             0.02692,           0.0029706,           0.0029706,           0.0029706
                 209,            0.062469,            0.067601,            0.017516,             0.51094,              0.3864,             0.39862,             0.22426,            0.061277,             0.10362,            0.026936,           0.0029318,           0.0029318,           0.0029318
                 210,            0.062202,             0.06734,            0.017385,             0.53139,             0.37571,             0.39846,             0.22455,            0.061271,              0.1036,            0.026941,           0.0028932,           0.0028932,           0.0028932
                 211,             0.06251,            0.067648,            0.017533,             0.50263,             0.39217,             0.39852,             0.22485,            0.061273,             0.10361,            0.026957,            0.002855,            0.002855,            0.002855
                 212,            0.062345,            0.067678,            0.017466,             0.48932,             0.40152,             0.39875,             0.22505,            0.061277,             0.10362,            0.026975,            0.002817,            0.002817,            0.002817
                 213,            0.062505,            0.068579,            0.017477,             0.48305,             0.40613,             0.39857,             0.22485,            0.061257,             0.10362,             0.02701,           0.0027793,           0.0027793,           0.0027793
                 214,            0.062046,            0.066839,            0.017299,             0.48966,             0.40177,             0.39777,              0.2242,            0.061264,             0.10366,            0.027042,           0.0027419,           0.0027419,           0.0027419
                 215,            0.061922,            0.066757,            0.017325,              0.4993,             0.39418,             0.39764,             0.22432,            0.061261,             0.10373,            0.027024,           0.0027048,           0.0027048,           0.0027048
                 216,            0.062542,            0.067866,            0.017187,             0.51317,             0.38698,             0.39815,             0.22489,            0.061251,             0.10375,            0.026998,           0.0026681,           0.0026681,           0.0026681
                 217,            0.062433,            0.068314,            0.017228,             0.48241,             0.40554,             0.39811,             0.22478,            0.061251,             0.10373,             0.02702,           0.0026316,           0.0026316,           0.0026316
                 218,            0.062118,            0.066665,             0.01733,              0.4876,             0.40274,             0.39861,             0.22506,            0.061251,              0.1038,            0.027028,           0.0025954,           0.0025954,           0.0025954
                 219,            0.062079,            0.067458,            0.017107,             0.49378,             0.39925,             0.39893,             0.22501,            0.061273,             0.10385,             0.02713,           0.0025596,           0.0025596,           0.0025596
                 220,            0.062094,             0.06679,            0.017125,             0.49462,             0.39918,             0.39934,             0.22515,            0.061261,             0.10378,            0.027121,           0.0025241,           0.0025241,           0.0025241
                 221,            0.062472,            0.067986,            0.017195,             0.48326,             0.40563,             0.39893,             0.22499,            0.061261,             0.10379,            0.027124,           0.0024889,           0.0024889,           0.0024889
                 222,            0.061946,            0.067307,            0.017133,             0.49361,             0.39796,             0.39865,             0.22509,            0.061257,             0.10379,             0.02714,           0.0024541,           0.0024541,           0.0024541
                 223,            0.061992,            0.067426,            0.017213,             0.48979,             0.40187,             0.39876,             0.22502,            0.061252,             0.10377,            0.027136,           0.0024195,           0.0024195,           0.0024195
                 224,            0.062212,            0.067205,             0.01715,             0.50305,              0.3942,             0.39878,             0.22496,            0.061261,             0.10383,            0.027142,           0.0023854,           0.0023854,           0.0023854
                 225,            0.061849,            0.066378,            0.017143,              0.5092,             0.39077,             0.39899,             0.22494,            0.061252,             0.10383,            0.027151,           0.0023515,           0.0023515,           0.0023515
                 226,            0.061595,            0.066438,            0.017101,             0.51565,             0.38668,             0.39888,             0.22472,             0.06126,              0.1039,             0.02716,            0.002318,            0.002318,            0.002318
                 227,            0.061898,            0.066454,            0.017003,             0.49879,             0.39593,             0.39897,             0.22477,            0.061258,             0.10397,            0.027164,           0.0022849,           0.0022849,           0.0022849
                 228,            0.061592,            0.066735,            0.016883,             0.49604,             0.39738,             0.39868,             0.22465,             0.06126,             0.10401,            0.027185,           0.0022521,           0.0022521,           0.0022521
                 229,            0.061726,            0.066804,            0.016844,             0.50705,             0.39125,             0.39864,             0.22433,            0.061262,             0.10408,            0.027198,           0.0022196,           0.0022196,           0.0022196
                 230,            0.062087,            0.066978,            0.016897,             0.49332,             0.39856,             0.39911,              0.2247,             0.06125,             0.10407,             0.02722,           0.0021876,           0.0021876,           0.0021876
                 231,            0.061647,            0.066255,            0.016863,             0.48499,             0.40189,             0.39875,              0.2245,            0.061251,              0.1041,            0.027228,           0.0021558,           0.0021558,           0.0021558
                 232,            0.061516,            0.066856,            0.016802,             0.48455,             0.40151,             0.39897,             0.22449,             0.06125,              0.1041,            0.027251,           0.0021245,           0.0021245,           0.0021245
                 233,            0.061793,            0.066544,            0.016768,             0.50215,             0.39227,             0.39874,             0.22432,            0.061265,             0.10415,            0.027273,           0.0020935,           0.0020935,           0.0020935
                 234,            0.061753,            0.067248,            0.016849,             0.50965,             0.38915,             0.39845,             0.22422,            0.061262,             0.10413,            0.027264,           0.0020629,           0.0020629,           0.0020629
                 235,            0.061878,            0.067026,            0.016767,             0.50717,             0.39061,             0.39833,             0.22423,            0.061271,              0.1042,            0.027256,           0.0020327,           0.0020327,           0.0020327
                 236,            0.061307,            0.065652,            0.016546,             0.50961,             0.38978,             0.39891,             0.22448,            0.061275,              0.1042,            0.027255,           0.0020028,           0.0020028,           0.0020028
                 237,            0.061338,            0.065943,            0.016721,             0.51046,             0.38961,             0.39907,             0.22479,            0.061273,             0.10418,            0.027257,           0.0019734,           0.0019734,           0.0019734
                 238,             0.06173,            0.067668,            0.016693,             0.50543,             0.39111,             0.39929,             0.22467,            0.061275,              0.1042,            0.027266,           0.0019443,           0.0019443,           0.0019443
                 239,            0.061787,            0.067113,            0.016689,              0.4972,             0.39616,             0.39891,             0.22463,            0.061274,             0.10417,            0.027282,           0.0019156,           0.0019156,           0.0019156
                 240,            0.060998,            0.064777,            0.016506,             0.50138,             0.39363,             0.39896,             0.22459,            0.061271,             0.10416,            0.027275,           0.0018873,           0.0018873,           0.0018873
                 241,            0.061338,            0.066074,            0.016537,             0.48744,             0.40369,             0.39896,              0.2245,            0.061266,             0.10418,            0.027291,           0.0018594,           0.0018594,           0.0018594
                 242,            0.061234,            0.066553,             0.01643,             0.49612,             0.39879,             0.39865,             0.22443,             0.06127,             0.10421,            0.027301,           0.0018319,           0.0018319,           0.0018319
                 243,            0.061555,            0.067018,             0.01648,             0.49438,             0.39905,             0.39864,             0.22418,             0.06127,             0.10423,             0.02732,           0.0018048,           0.0018048,           0.0018048
                 244,            0.061476,            0.066388,             0.01645,             0.48672,             0.40476,             0.39859,             0.22408,            0.061279,             0.10428,            0.027327,           0.0017781,           0.0017781,           0.0017781
                 245,            0.061338,            0.066136,            0.016574,             0.48982,             0.40262,             0.39816,             0.22388,             0.06129,             0.10432,            0.027355,           0.0017519,           0.0017519,           0.0017519
                 246,            0.061409,            0.066204,            0.016431,             0.49482,             0.40057,             0.39804,             0.22408,            0.061284,             0.10435,            0.027374,            0.001726,            0.001726,            0.001726
