               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 148,             0.06528,            0.072276,            0.020049,             0.48693,             0.40468,             0.39995,             0.21935,            0.062825,             0.10295,             0.02534,           0.0056413,           0.0056413,           0.0056413
                 149,            0.065375,             0.07241,            0.020195,             0.50005,             0.39878,             0.39995,             0.21979,            0.062805,             0.10291,             0.02538,           0.0055942,           0.0055942,           0.0055942
                 150,            0.065286,            0.071007,            0.019772,             0.49235,              0.4037,             0.40041,             0.22026,            0.062797,             0.10288,            0.025399,           0.0055471,           0.0055471,           0.0055471
                 151,            0.065201,            0.073392,            0.020029,              0.5043,             0.39751,             0.40096,             0.22047,            0.062773,             0.10286,            0.025426,              0.0055,              0.0055,              0.0055
                 152,            0.065195,             0.07258,            0.019901,             0.50585,             0.39602,             0.40159,             0.22066,            0.062741,             0.10282,            0.025391,           0.0054529,           0.0054529,           0.0054529
                 153,            0.065213,            0.073057,            0.020078,             0.50591,             0.39718,             0.40284,             0.22152,            0.062733,              0.1028,            0.025343,           0.0054058,           0.0054058,           0.0054058
                 154,            0.064793,            0.072154,            0.019864,             0.48737,             0.40993,             0.40349,              0.2217,            0.062729,             0.10281,            0.025331,           0.0053587,           0.0053587,           0.0053587
                 155,             0.06497,            0.071808,            0.019734,             0.50351,             0.40252,             0.40389,             0.22151,            0.062731,             0.10281,            0.025282,           0.0053116,           0.0053116,           0.0053116
                 156,            0.064996,            0.071545,            0.020016,             0.48978,              0.4092,             0.40365,             0.22144,              0.0627,             0.10279,            0.025277,           0.0052645,           0.0052645,           0.0052645
                 157,            0.065148,            0.072016,            0.020097,             0.48896,             0.40841,             0.40364,             0.22178,            0.062687,             0.10277,            0.025288,           0.0052174,           0.0052174,           0.0052174
                 158,            0.064823,            0.070833,            0.019691,             0.50078,             0.40177,             0.40418,             0.22172,            0.062696,              0.1028,            0.025315,           0.0051704,           0.0051704,           0.0051704
                 159,            0.065134,            0.072899,            0.019832,             0.51308,             0.39289,             0.40429,             0.22253,            0.062667,             0.10274,            0.025322,           0.0051234,           0.0051234,           0.0051234
                 160,            0.065402,             0.07191,            0.019803,             0.46916,             0.42052,             0.40419,             0.22221,            0.062633,             0.10275,            0.025314,           0.0050765,           0.0050765,           0.0050765
                 161,            0.065069,            0.072321,              0.0196,             0.48747,             0.40827,             0.40389,             0.22144,            0.062626,             0.10279,             0.02528,           0.0050296,           0.0050296,           0.0050296
                 162,            0.064871,            0.071993,            0.019576,             0.47943,              0.4143,             0.40388,             0.22188,            0.062619,             0.10278,            0.025296,           0.0049828,           0.0049828,           0.0049828
                 163,            0.065046,            0.071387,            0.019754,             0.49872,             0.40457,             0.40501,             0.22223,            0.062614,             0.10276,            0.025273,            0.004936,            0.004936,            0.004936
                 164,            0.065326,             0.07221,            0.019718,             0.50408,             0.40285,             0.40459,             0.22185,            0.062608,             0.10278,            0.025254,           0.0048893,           0.0048893,           0.0048893
                 165,            0.064857,            0.071658,            0.019627,             0.50795,             0.40165,               0.405,             0.22191,            0.062599,             0.10275,            0.025268,           0.0048426,           0.0048426,           0.0048426
                 166,            0.064964,            0.072598,            0.019623,             0.50869,             0.39852,              0.4055,             0.22308,            0.062585,             0.10275,            0.025231,            0.004796,            0.004796,            0.004796
                 167,            0.064945,            0.072187,            0.019634,             0.52023,             0.39412,             0.40634,             0.22368,            0.062582,             0.10274,            0.025222,           0.0047495,           0.0047495,           0.0047495
                 168,            0.064777,            0.071484,            0.019403,             0.48112,             0.41486,             0.40618,             0.22359,            0.062589,             0.10276,            0.025254,           0.0047031,           0.0047031,           0.0047031
                 169,            0.064692,            0.070611,             0.01959,             0.48987,             0.41112,               0.407,             0.22383,            0.062579,             0.10273,            0.025248,           0.0046568,           0.0046568,           0.0046568
                 170,            0.064746,            0.071648,            0.019493,             0.48589,             0.41532,              0.4076,             0.22369,            0.062572,             0.10271,            0.025229,           0.0046105,           0.0046105,           0.0046105
                 171,            0.064639,            0.071037,             0.01932,              0.4759,             0.42176,             0.40748,             0.22443,            0.062564,             0.10271,            0.025231,           0.0045644,           0.0045644,           0.0045644
                 172,            0.064718,            0.071499,            0.019297,             0.51259,             0.39945,             0.40762,             0.22417,            0.062555,             0.10269,            0.025232,           0.0045184,           0.0045184,           0.0045184
                 173,            0.064863,            0.071216,            0.019499,             0.51034,             0.39901,             0.40753,             0.22448,            0.062552,             0.10272,            0.025236,           0.0044724,           0.0044724,           0.0044724
                 174,            0.064479,            0.071102,            0.019254,             0.50229,             0.40348,             0.40838,             0.22541,            0.062538,             0.10271,            0.025212,           0.0044266,           0.0044266,           0.0044266
                 175,            0.064728,            0.071882,            0.019383,              0.5047,             0.40341,             0.40869,              0.2252,            0.062526,             0.10273,            0.025221,           0.0043809,           0.0043809,           0.0043809
                 176,            0.064758,            0.071207,            0.019234,             0.52121,             0.39573,              0.4088,             0.22566,            0.062521,             0.10272,            0.025219,           0.0043353,           0.0043353,           0.0043353
                 177,             0.06461,             0.07117,            0.019186,             0.51831,             0.39844,             0.40825,             0.22541,            0.062512,             0.10273,            0.025234,           0.0042899,           0.0042899,           0.0042899
                 178,            0.064537,             0.07182,            0.019427,             0.51905,             0.39829,             0.40847,             0.22584,              0.0625,              0.1027,             0.02524,           0.0042445,           0.0042445,           0.0042445
                 179,            0.064361,            0.071037,            0.019419,             0.49677,             0.41182,             0.40883,             0.22576,             0.06248,             0.10268,            0.025249,           0.0041994,           0.0041994,           0.0041994
                 180,            0.064388,            0.071094,            0.018951,             0.50367,             0.40799,             0.40859,             0.22566,            0.062473,             0.10268,            0.025259,           0.0041543,           0.0041543,           0.0041543
                 181,             0.06404,            0.071749,            0.019039,             0.53138,             0.39227,             0.40853,             0.22598,            0.062467,             0.10265,            0.025252,           0.0041094,           0.0041094,           0.0041094
                 182,            0.064489,            0.071713,             0.01924,             0.51843,             0.39836,             0.40808,             0.22561,            0.062468,             0.10267,            0.025249,           0.0040647,           0.0040647,           0.0040647
                 183,             0.06403,            0.069716,            0.018902,             0.50695,             0.40457,             0.40823,             0.22582,            0.062454,             0.10265,            0.025251,           0.0040201,           0.0040201,           0.0040201
                 184,            0.064172,            0.070908,            0.019153,             0.51611,             0.40112,             0.40868,             0.22616,             0.06245,             0.10265,             0.02524,           0.0039757,           0.0039757,           0.0039757
                 185,            0.064171,            0.070938,            0.019023,               0.535,             0.39129,             0.40843,              0.2265,            0.062444,             0.10266,            0.025234,           0.0039314,           0.0039314,           0.0039314
                 186,            0.064302,            0.071054,            0.019031,             0.50502,             0.40628,             0.40923,              0.2267,            0.062439,             0.10265,             0.02523,           0.0038873,           0.0038873,           0.0038873
                 187,            0.064412,            0.071253,            0.018977,             0.53914,             0.38841,             0.40843,             0.22642,            0.062431,             0.10264,            0.025245,           0.0038434,           0.0038434,           0.0038434
                 188,            0.064063,            0.070784,            0.019026,             0.50495,              0.4059,             0.40851,             0.22668,            0.062418,             0.10264,             0.02525,           0.0037997,           0.0037997,           0.0037997
                 189,            0.064332,            0.071306,            0.019117,             0.54105,             0.38728,             0.40843,             0.22684,            0.062412,             0.10264,            0.025245,           0.0037562,           0.0037562,           0.0037562
                 190,            0.063994,            0.070847,            0.019139,             0.52879,             0.39354,             0.40889,             0.22688,            0.062411,             0.10265,             0.02525,           0.0037128,           0.0037128,           0.0037128
                 191,            0.064111,            0.070129,            0.018948,             0.51418,             0.40205,             0.40877,             0.22703,            0.062409,             0.10266,            0.025251,           0.0036697,           0.0036697,           0.0036697
                 192,            0.063958,             0.07044,            0.018909,              0.4968,             0.41169,             0.40847,             0.22714,            0.062407,             0.10266,            0.025262,           0.0036267,           0.0036267,           0.0036267
                 193,             0.06393,            0.070774,            0.018905,             0.50608,             0.40637,             0.40858,             0.22723,            0.062404,             0.10266,            0.025261,            0.003584,            0.003584,            0.003584
                 194,            0.064095,            0.070235,            0.018772,             0.50626,             0.40568,             0.40834,             0.22704,            0.062405,             0.10266,            0.025271,           0.0035415,           0.0035415,           0.0035415
                 195,            0.064234,             0.07027,            0.018783,              0.5153,             0.40084,             0.40887,             0.22721,            0.062404,             0.10268,            0.025269,           0.0034991,           0.0034991,           0.0034991
                 196,            0.063895,             0.07117,            0.018869,             0.51127,             0.40267,             0.40908,             0.22708,            0.062403,             0.10268,            0.025265,            0.003457,            0.003457,            0.003457
                 197,            0.064118,            0.069698,            0.018707,             0.52919,             0.39349,              0.4091,              0.2271,            0.062396,             0.10269,            0.025265,           0.0034152,           0.0034152,           0.0034152
                 198,            0.063827,            0.070115,            0.018603,             0.50179,              0.4096,             0.40909,             0.22701,            0.062393,             0.10269,            0.025267,           0.0033735,           0.0033735,           0.0033735
                 199,            0.063796,            0.070514,            0.018626,             0.50271,             0.40896,             0.40902,             0.22709,            0.062391,             0.10271,            0.025279,           0.0033321,           0.0033321,           0.0033321
                 200,            0.063668,            0.069713,            0.018654,             0.50224,             0.40928,             0.40905,             0.22706,            0.062389,              0.1027,            0.025277,           0.0032909,           0.0032909,           0.0032909
                 201,            0.063776,            0.070153,            0.018648,             0.49797,             0.41152,             0.40956,             0.22734,            0.062379,              0.1027,            0.025274,             0.00325,             0.00325,             0.00325
                 202,            0.063942,            0.070378,             0.01866,             0.50385,             0.40824,              0.4099,             0.22745,            0.062372,              0.1027,            0.025274,           0.0032093,           0.0032093,           0.0032093
                 203,            0.063875,            0.070284,            0.018544,             0.50859,             0.40448,             0.41002,             0.22775,            0.062367,             0.10269,            0.025272,           0.0031689,           0.0031689,           0.0031689
                 204,            0.063949,             0.07065,            0.018573,             0.50754,             0.40496,             0.41038,             0.22764,            0.062361,             0.10269,            0.025271,           0.0031287,           0.0031287,           0.0031287
                 205,            0.063732,            0.070287,             0.01862,             0.49405,             0.41264,             0.41068,             0.22794,            0.062352,             0.10267,             0.02527,           0.0030888,           0.0030888,           0.0030888
                 206,            0.063838,            0.070456,             0.01866,             0.50335,             0.40738,             0.41111,             0.22843,            0.062347,             0.10267,            0.025266,           0.0030491,           0.0030491,           0.0030491
                 207,            0.063955,            0.070649,            0.018687,             0.52507,             0.39524,             0.41118,             0.22854,            0.062344,             0.10267,            0.025268,           0.0030097,           0.0030097,           0.0030097
                 208,            0.063526,            0.070494,            0.018688,             0.53211,             0.39203,             0.41133,             0.22881,            0.062343,             0.10269,             0.02526,           0.0029706,           0.0029706,           0.0029706
                 209,            0.063311,            0.070141,             0.01839,             0.49789,             0.41127,             0.41113,             0.22879,            0.062338,             0.10269,            0.025261,           0.0029318,           0.0029318,           0.0029318
                 210,            0.063579,            0.070044,            0.018508,             0.53434,             0.39133,             0.41114,             0.22881,            0.062333,             0.10269,            0.025252,           0.0028932,           0.0028932,           0.0028932
                 211,             0.06384,            0.070416,             0.01852,             0.53178,             0.39222,             0.41114,             0.22872,            0.062331,              0.1027,            0.025252,            0.002855,            0.002855,            0.002855
                 212,            0.063534,             0.06954,            0.018395,             0.52613,             0.39469,             0.41156,             0.22902,            0.062328,             0.10269,            0.025256,            0.002817,            0.002817,            0.002817
                 213,            0.063659,            0.070254,            0.018416,             0.50622,             0.40568,             0.41188,              0.2291,            0.062327,             0.10268,            0.025259,           0.0027793,           0.0027793,           0.0027793
                 214,            0.063749,              0.0704,            0.018272,             0.51865,             0.39848,             0.41151,             0.22888,            0.062325,              0.1027,            0.025262,           0.0027419,           0.0027419,           0.0027419
                 215,            0.063389,            0.069516,            0.018371,             0.52385,             0.39604,             0.41213,             0.22942,            0.062321,             0.10269,            0.025268,           0.0027048,           0.0027048,           0.0027048
                 216,            0.063467,            0.069855,            0.018408,             0.49766,             0.41064,             0.41219,             0.22952,             0.06232,             0.10271,            0.025266,           0.0026681,           0.0026681,           0.0026681
                 217,            0.063577,            0.070257,            0.018247,             0.49665,             0.41225,             0.41228,             0.22952,            0.062321,              0.1027,            0.025267,           0.0026316,           0.0026316,           0.0026316
                 218,            0.063111,            0.068995,            0.018185,             0.53657,             0.39026,             0.41249,             0.22942,            0.062319,             0.10271,            0.025275,           0.0025954,           0.0025954,           0.0025954
                 219,            0.063578,            0.069976,            0.018367,             0.49301,             0.41394,             0.41227,             0.22957,            0.062317,             0.10272,            0.025276,           0.0025596,           0.0025596,           0.0025596
                 220,            0.063411,            0.069667,            0.018379,             0.49264,             0.41415,             0.41235,             0.22966,            0.062318,             0.10272,            0.025276,           0.0025241,           0.0025241,           0.0025241
                 221,            0.063424,             0.06973,            0.018242,             0.51756,             0.39925,             0.41216,             0.22954,            0.062316,             0.10273,            0.025281,           0.0024889,           0.0024889,           0.0024889
                 222,            0.063519,            0.069499,            0.018179,             0.52365,             0.39673,             0.41206,             0.22938,            0.062315,             0.10272,            0.025285,           0.0024541,           0.0024541,           0.0024541
                 223,            0.063379,            0.069594,            0.018078,             0.52923,              0.3936,             0.41207,             0.22966,            0.062313,             0.10272,            0.025287,           0.0024195,           0.0024195,           0.0024195
                 224,            0.063195,            0.068786,             0.01815,             0.53052,             0.39301,             0.41211,             0.22962,            0.062312,             0.10274,            0.025288,           0.0023854,           0.0023854,           0.0023854
                 225,            0.063522,            0.069193,            0.018284,             0.52878,             0.39359,             0.41212,             0.22971,            0.062313,             0.10273,            0.025292,           0.0023515,           0.0023515,           0.0023515
                 226,            0.063201,            0.068825,            0.018011,              0.5281,             0.39395,             0.41192,             0.22954,            0.062314,             0.10275,              0.0253,            0.002318,            0.002318,            0.002318
                 227,             0.06359,             0.06971,            0.018145,             0.52905,             0.39358,             0.41199,             0.22974,            0.062313,             0.10275,            0.025303,           0.0022849,           0.0022849,           0.0022849
                 228,            0.063252,            0.069747,            0.018178,             0.54122,             0.38734,             0.41216,             0.22971,            0.062311,             0.10276,            0.025303,           0.0022521,           0.0022521,           0.0022521
                 229,            0.063317,            0.069249,            0.018122,             0.50529,             0.40576,              0.4121,             0.22965,            0.062313,             0.10276,            0.025308,           0.0022196,           0.0022196,           0.0022196
                 230,            0.063108,            0.069456,            0.018088,              0.5079,             0.40467,             0.41226,             0.22964,            0.062314,             0.10277,             0.02531,           0.0021876,           0.0021876,           0.0021876
                 231,            0.063365,            0.068628,            0.018225,             0.50485,             0.40632,              0.4125,             0.22961,            0.062314,             0.10277,            0.025317,           0.0021558,           0.0021558,           0.0021558
                 232,             0.06307,            0.069169,            0.018061,             0.51385,             0.40043,             0.41215,             0.22955,            0.062315,             0.10278,            0.025324,           0.0021245,           0.0021245,           0.0021245
                 233,            0.063327,            0.069113,            0.017999,             0.49449,             0.41197,             0.41208,              0.2293,            0.062313,             0.10278,            0.025327,           0.0020935,           0.0020935,           0.0020935
                 234,            0.062891,            0.068595,            0.017987,              0.5053,             0.40609,             0.41219,             0.22943,            0.062313,             0.10279,            0.025329,           0.0020629,           0.0020629,           0.0020629
                 235,            0.063198,            0.070157,            0.017989,             0.49766,             0.41046,             0.41215,             0.22941,            0.062316,              0.1028,            0.025342,           0.0020327,           0.0020327,           0.0020327
                 236,             0.06309,            0.069401,            0.017982,             0.49601,             0.41109,             0.41217,             0.22941,            0.062314,              0.1028,            0.025343,           0.0020028,           0.0020028,           0.0020028
                 237,            0.062566,             0.06883,            0.017873,             0.49271,             0.41252,             0.41215,             0.22948,            0.062316,             0.10281,            0.025345,           0.0019734,           0.0019734,           0.0019734
                 238,            0.063284,            0.069516,             0.01804,             0.49055,             0.41433,             0.41182,              0.2294,            0.062319,             0.10281,            0.025351,           0.0019443,           0.0019443,           0.0019443
                 239,            0.063331,            0.069489,            0.017911,             0.49682,             0.40951,              0.4118,             0.22953,            0.062322,             0.10283,            0.025355,           0.0019156,           0.0019156,           0.0019156
                 240,            0.063119,            0.069108,            0.017852,             0.49864,             0.40877,             0.41191,             0.22956,            0.062322,             0.10283,            0.025361,           0.0018873,           0.0018873,           0.0018873
                 241,             0.06301,            0.069195,            0.017838,             0.49115,             0.41429,             0.41211,             0.22935,            0.062324,             0.10285,            0.025368,           0.0018594,           0.0018594,           0.0018594
                 242,            0.063045,            0.069086,            0.017704,             0.49708,             0.40921,             0.41196,             0.22943,            0.062326,             0.10284,            0.025375,           0.0018319,           0.0018319,           0.0018319
                 243,            0.062807,            0.067479,            0.017734,             0.49613,             0.41058,             0.41214,             0.22938,            0.062326,             0.10284,            0.025376,           0.0018048,           0.0018048,           0.0018048
                 244,            0.062992,            0.068745,            0.017988,             0.49472,              0.4112,             0.41208,             0.22959,            0.062328,             0.10286,             0.02538,           0.0017781,           0.0017781,           0.0017781
                 245,             0.06261,            0.067975,            0.017702,             0.49649,             0.40991,             0.41219,             0.22953,            0.062327,             0.10287,            0.025383,           0.0017519,           0.0017519,           0.0017519
                 246,            0.062985,            0.068913,            0.017724,             0.48174,             0.41984,             0.41208,             0.22965,            0.062324,             0.10287,            0.025383,            0.001726,            0.001726,            0.001726
                 247,            0.062591,            0.068288,            0.017705,             0.49825,             0.40862,              0.4121,             0.22972,            0.062324,             0.10288,            0.025384,           0.0017005,           0.0017005,           0.0017005
                 248,            0.062606,             0.06816,            0.017838,             0.49168,             0.41324,             0.41217,             0.22993,            0.062321,             0.10286,            0.025386,           0.0016755,           0.0016755,           0.0016755
                 249,            0.063049,            0.069491,            0.017824,             0.48973,              0.4139,             0.41209,             0.22988,            0.062319,             0.10288,            0.025387,           0.0016509,           0.0016509,           0.0016509
                 250,            0.062877,            0.068236,            0.017699,             0.49738,             0.40924,              0.4123,             0.23001,            0.062317,             0.10286,            0.025386,           0.0016267,           0.0016267,           0.0016267
