               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 158,            0.069695,            0.076608,             0.02244,             0.44253,             0.36033,             0.35353,             0.19141,            0.065447,             0.10674,            0.026912,           0.0051704,           0.0051704,           0.0051704
                 159,            0.069427,            0.076874,            0.022346,              0.4684,             0.34479,             0.35337,             0.19228,            0.065445,             0.10678,            0.026929,           0.0051234,           0.0051234,           0.0051234
                 160,            0.069424,            0.077221,            0.022427,             0.45283,             0.35787,               0.357,             0.19266,            0.065401,             0.10668,            0.026818,           0.0050765,           0.0050765,           0.0050765
                 161,            0.069711,            0.077432,            0.022269,             0.48717,             0.33903,              0.3572,             0.19314,            0.065409,              0.1067,            0.026844,           0.0050296,           0.0050296,           0.0050296
                 162,            0.069383,            0.077551,            0.022217,               0.456,             0.35765,             0.35869,             0.19442,             0.06533,             0.10663,            0.026727,           0.0049828,           0.0049828,           0.0049828
                 163,            0.069202,            0.076716,             0.02215,             0.43978,             0.36904,             0.35958,             0.19537,            0.065365,             0.10656,            0.026769,            0.004936,            0.004936,            0.004936
                 164,            0.069435,            0.077064,             0.02243,             0.44224,             0.36591,             0.35939,             0.19469,            0.065339,             0.10665,             0.02683,           0.0048893,           0.0048893,           0.0048893
                 165,            0.069597,            0.078085,            0.022375,             0.46421,             0.35306,             0.35969,             0.19495,            0.065345,             0.10662,             0.02686,           0.0048426,           0.0048426,           0.0048426
                 166,            0.069466,            0.077729,            0.022148,             0.43807,              0.3696,             0.36112,             0.19599,            0.065358,             0.10662,            0.026803,            0.004796,            0.004796,            0.004796
                 167,            0.069189,            0.076015,            0.022239,             0.46487,             0.35825,              0.3612,             0.19512,            0.065354,             0.10652,            0.026787,           0.0047495,           0.0047495,           0.0047495
                 168,            0.069419,            0.076442,            0.022335,             0.44237,             0.36558,             0.35966,             0.19502,            0.065337,             0.10654,            0.026842,           0.0047031,           0.0047031,           0.0047031
                 169,            0.069338,            0.077111,            0.022145,              0.4613,              0.3576,                0.36,             0.19478,             0.06532,             0.10645,            0.026818,           0.0046568,           0.0046568,           0.0046568
                 170,             0.06937,            0.077652,            0.022264,             0.46644,             0.35279,             0.35847,             0.19443,            0.065321,             0.10646,            0.026834,           0.0046105,           0.0046105,           0.0046105
                 171,             0.06905,            0.075622,            0.022044,             0.45973,             0.35828,             0.36047,             0.19604,            0.065286,             0.10651,             0.02678,           0.0045644,           0.0045644,           0.0045644
                 172,            0.069294,            0.077417,            0.022336,             0.46278,             0.35845,              0.3614,             0.19566,            0.065308,              0.1065,            0.026733,           0.0045184,           0.0045184,           0.0045184
                 173,            0.068644,            0.075352,            0.022121,             0.44636,             0.36453,             0.36078,             0.19603,            0.065322,             0.10641,            0.026775,           0.0044724,           0.0044724,           0.0044724
                 174,             0.06906,             0.07692,            0.022013,             0.46538,             0.35359,             0.36089,             0.19585,            0.065277,             0.10647,            0.026731,           0.0044266,           0.0044266,           0.0044266
                 175,            0.069167,            0.077356,            0.022092,             0.46842,              0.3505,             0.36066,             0.19619,            0.065246,             0.10647,            0.026783,           0.0043809,           0.0043809,           0.0043809
                 176,            0.069267,            0.077295,            0.022069,             0.46634,             0.35611,             0.36179,             0.19596,            0.065291,              0.1065,             0.02674,           0.0043353,           0.0043353,           0.0043353
                 177,            0.069286,            0.077515,             0.02218,             0.44919,              0.3624,             0.36155,             0.19606,            0.065279,             0.10651,            0.026721,           0.0042899,           0.0042899,           0.0042899
                 178,            0.069166,            0.076254,            0.022107,             0.44748,              0.3659,             0.36097,             0.19568,            0.065248,             0.10643,            0.026699,           0.0042445,           0.0042445,           0.0042445
                 179,            0.069491,            0.077019,            0.022127,             0.47719,             0.34982,             0.36119,             0.19568,            0.065225,             0.10644,             0.02668,           0.0041994,           0.0041994,           0.0041994
                 180,            0.069246,            0.077425,            0.021974,              0.4671,             0.35414,             0.36201,             0.19632,            0.065221,             0.10643,            0.026646,           0.0041543,           0.0041543,           0.0041543
                 181,             0.06905,            0.076494,            0.021949,             0.45613,             0.36065,             0.36203,              0.1968,            0.065183,              0.1064,            0.026663,           0.0041094,           0.0041094,           0.0041094
                 182,            0.068933,            0.076308,            0.021951,             0.47146,             0.35516,             0.36236,             0.19744,            0.065156,             0.10637,            0.026687,           0.0040647,           0.0040647,           0.0040647
                 183,            0.068895,            0.075909,            0.021886,             0.45455,             0.36476,              0.3626,             0.19698,            0.065167,             0.10635,            0.026695,           0.0040201,           0.0040201,           0.0040201
                 184,            0.069108,            0.077104,             0.02204,             0.46327,             0.35809,             0.36267,             0.19699,            0.065185,             0.10636,            0.026666,           0.0039757,           0.0039757,           0.0039757
                 185,            0.068697,            0.076357,            0.021898,             0.45424,             0.36489,             0.36484,             0.19817,            0.065166,              0.1063,            0.026651,           0.0039314,           0.0039314,           0.0039314
                 186,            0.069046,            0.076679,            0.021952,             0.46566,             0.35929,             0.36494,             0.19897,            0.065194,             0.10629,            0.026644,           0.0038873,           0.0038873,           0.0038873
                 187,            0.068973,            0.075903,            0.021905,             0.47039,             0.35686,             0.36539,             0.19908,            0.065194,             0.10636,            0.026635,           0.0038434,           0.0038434,           0.0038434
                 188,            0.069071,            0.076938,            0.021858,             0.47555,             0.35515,             0.36523,             0.19832,            0.065193,             0.10631,            0.026609,           0.0037997,           0.0037997,           0.0037997
                 189,            0.068866,            0.076191,            0.021831,             0.47087,              0.3589,             0.36566,             0.19876,             0.06514,             0.10626,            0.026606,           0.0037562,           0.0037562,           0.0037562
                 190,            0.068598,            0.075719,            0.021846,             0.43074,             0.38162,              0.3654,             0.19879,            0.065121,             0.10626,            0.026586,           0.0037128,           0.0037128,           0.0037128
                 191,            0.068961,            0.075952,            0.021707,             0.45657,              0.3665,             0.36597,             0.19884,            0.065113,             0.10628,            0.026604,           0.0036697,           0.0036697,           0.0036697
                 192,            0.068667,            0.075388,            0.021848,             0.45768,             0.36571,             0.36565,             0.19887,            0.065114,             0.10626,            0.026617,           0.0036267,           0.0036267,           0.0036267
                 193,            0.068742,            0.076053,            0.021815,             0.47114,             0.36111,             0.36588,             0.19883,            0.065102,             0.10622,            0.026648,            0.003584,            0.003584,            0.003584
                 194,            0.068885,            0.076096,            0.021745,             0.47645,              0.3559,             0.36575,             0.19894,            0.065075,             0.10624,            0.026632,           0.0035415,           0.0035415,           0.0035415
                 195,             0.06882,            0.077144,            0.021738,             0.46127,             0.36319,             0.36583,             0.19983,            0.065065,             0.10625,            0.026592,           0.0034991,           0.0034991,           0.0034991
                 196,            0.068889,             0.07586,             0.02165,             0.44576,             0.37778,             0.36646,             0.20008,            0.065066,              0.1063,            0.026611,            0.003457,            0.003457,            0.003457
                 197,            0.068846,            0.076245,            0.021921,             0.45877,              0.3706,             0.36814,             0.20113,            0.065053,             0.10624,            0.026583,           0.0034152,           0.0034152,           0.0034152
                 198,            0.068689,            0.076208,            0.021586,             0.46558,             0.36552,             0.36863,             0.20123,            0.065042,              0.1063,            0.026579,           0.0033735,           0.0033735,           0.0033735
                 199,            0.068676,            0.075815,            0.021648,             0.47988,             0.35926,             0.36843,             0.20095,            0.065038,             0.10627,            0.026591,           0.0033321,           0.0033321,           0.0033321
                 200,            0.068429,            0.075848,            0.021725,             0.47182,              0.3642,              0.3687,             0.20106,            0.065017,             0.10622,            0.026587,           0.0032909,           0.0032909,           0.0032909
                 201,            0.068657,            0.075596,            0.021638,             0.50074,             0.34996,             0.36901,             0.20162,            0.065021,             0.10617,            0.026568,             0.00325,             0.00325,             0.00325
                 202,            0.068694,            0.076377,            0.021738,             0.49116,             0.35456,             0.36882,             0.20146,            0.065028,             0.10618,            0.026555,           0.0032093,           0.0032093,           0.0032093
                 203,            0.069015,            0.076688,            0.021589,             0.48484,             0.35772,             0.36926,             0.20182,            0.065003,             0.10616,            0.026541,           0.0031689,           0.0031689,           0.0031689
                 204,            0.068708,            0.077237,            0.021594,             0.46642,             0.36692,             0.36987,             0.20247,            0.065004,             0.10616,            0.026534,           0.0031287,           0.0031287,           0.0031287
                 205,            0.068889,            0.077442,            0.021647,             0.48096,             0.35928,             0.36936,             0.20208,            0.064997,             0.10614,            0.026551,           0.0030888,           0.0030888,           0.0030888
                 206,            0.068455,            0.075292,            0.021715,             0.46851,             0.36546,             0.36919,             0.20205,            0.064999,             0.10614,            0.026553,           0.0030491,           0.0030491,           0.0030491
                 207,            0.068415,            0.076106,            0.021753,             0.47932,             0.35775,             0.36948,             0.20182,            0.065004,             0.10611,             0.02653,           0.0030097,           0.0030097,           0.0030097
                 208,            0.068398,            0.075243,            0.021666,             0.49137,             0.35401,             0.37002,             0.20206,            0.064987,              0.1061,            0.026498,           0.0029706,           0.0029706,           0.0029706
                 209,            0.068554,             0.07593,            0.021592,             0.48359,             0.35965,             0.37058,             0.20218,            0.064962,             0.10609,            0.026481,           0.0029318,           0.0029318,           0.0029318
                 210,             0.06855,            0.076184,            0.021572,             0.49082,             0.35676,             0.37082,             0.20222,            0.064967,             0.10608,            0.026466,           0.0028932,           0.0028932,           0.0028932
                 211,            0.068622,            0.076535,            0.021595,             0.47994,             0.36146,             0.37084,             0.20254,            0.064959,             0.10609,            0.026461,            0.002855,            0.002855,            0.002855
                 212,            0.068282,            0.075575,            0.021413,             0.48938,             0.35701,             0.37071,              0.2023,            0.064948,             0.10607,            0.026469,            0.002817,            0.002817,            0.002817
                 213,            0.068099,            0.075331,            0.021278,             0.46737,             0.36915,             0.37158,             0.20236,             0.06493,             0.10607,            0.026491,           0.0027793,           0.0027793,           0.0027793
                 214,            0.068378,            0.075882,            0.021473,              0.4804,             0.36065,             0.37101,             0.20222,            0.064931,             0.10605,            0.026499,           0.0027419,           0.0027419,           0.0027419
                 215,            0.068113,            0.074757,            0.021439,             0.45819,             0.37321,             0.37061,             0.20227,            0.064931,             0.10607,            0.026499,           0.0027048,           0.0027048,           0.0027048
                 216,            0.068277,             0.07554,            0.021298,             0.45657,             0.37373,             0.37106,             0.20241,            0.064936,             0.10606,            0.026508,           0.0026681,           0.0026681,           0.0026681
                 217,            0.068232,            0.075332,            0.021476,             0.43651,             0.38543,             0.37056,             0.20217,            0.064932,             0.10606,              0.0265,           0.0026316,           0.0026316,           0.0026316
                 218,            0.068193,            0.075286,            0.021447,             0.46917,             0.36407,             0.37035,             0.20219,            0.064918,             0.10607,            0.026501,           0.0025954,           0.0025954,           0.0025954
                 219,            0.068177,            0.074525,            0.021262,             0.48098,             0.35964,             0.37085,             0.20238,             0.06491,             0.10605,            0.026495,           0.0025596,           0.0025596,           0.0025596
                 220,            0.068059,            0.074873,            0.021395,              0.4292,              0.3911,              0.3712,              0.2028,            0.064902,             0.10607,            0.026472,           0.0025241,           0.0025241,           0.0025241
                 221,            0.068391,            0.076272,            0.021465,              0.4395,              0.3842,             0.37074,             0.20287,            0.064896,             0.10609,            0.026475,           0.0024889,           0.0024889,           0.0024889
                 222,            0.068407,            0.075854,            0.021254,             0.48329,             0.35885,             0.37106,              0.2028,            0.064887,             0.10609,            0.026462,           0.0024541,           0.0024541,           0.0024541
                 223,            0.067926,            0.074683,            0.021159,             0.46116,             0.37145,              0.3715,             0.20322,             0.06488,             0.10609,             0.02645,           0.0024195,           0.0024195,           0.0024195
                 224,            0.068015,            0.074837,             0.02127,             0.46948,             0.36874,              0.3722,             0.20353,            0.064877,             0.10606,            0.026432,           0.0023854,           0.0023854,           0.0023854
                 225,            0.067769,            0.074515,            0.021261,             0.46971,             0.36725,             0.37188,             0.20344,            0.064871,             0.10603,            0.026444,           0.0023515,           0.0023515,           0.0023515
                 226,            0.068454,            0.076959,            0.021334,             0.46109,              0.3717,             0.37085,               0.203,             0.06487,             0.10602,            0.026454,            0.002318,            0.002318,            0.002318
                 227,            0.068295,            0.076371,            0.021224,             0.47499,             0.36355,             0.37139,             0.20344,            0.064864,             0.10605,            0.026443,           0.0022849,           0.0022849,           0.0022849
                 228,            0.068233,            0.075451,            0.021202,             0.46724,             0.36882,             0.37118,              0.2032,            0.064863,             0.10608,            0.026448,           0.0022521,           0.0022521,           0.0022521
                 229,            0.068227,            0.074722,            0.021455,             0.46704,             0.36988,              0.3718,             0.20341,            0.064851,             0.10607,            0.026441,           0.0022196,           0.0022196,           0.0022196
                 230,            0.068195,            0.075425,            0.021362,             0.46847,             0.36899,             0.37219,             0.20387,            0.064855,             0.10606,            0.026439,           0.0021876,           0.0021876,           0.0021876
                 231,            0.067943,            0.075261,            0.021126,             0.46776,             0.37012,             0.37188,             0.20386,            0.064849,             0.10606,            0.026439,           0.0021558,           0.0021558,           0.0021558
                 232,            0.068046,            0.075259,            0.021308,             0.47267,             0.36768,             0.37153,             0.20358,            0.064848,             0.10607,            0.026441,           0.0021245,           0.0021245,           0.0021245
                 233,            0.068123,            0.075692,            0.021196,             0.44676,             0.38326,             0.37182,             0.20391,            0.064844,             0.10605,             0.02644,           0.0020935,           0.0020935,           0.0020935
                 234,            0.068235,            0.075583,            0.021218,             0.46265,             0.37115,             0.37155,             0.20398,            0.064839,             0.10606,            0.026443,           0.0020629,           0.0020629,           0.0020629
                 235,            0.067937,             0.07477,            0.021134,             0.48846,             0.35723,             0.37185,             0.20388,            0.064834,             0.10605,            0.026444,           0.0020327,           0.0020327,           0.0020327
                 236,             0.06794,            0.075623,            0.021117,             0.48532,             0.35984,             0.37178,             0.20409,            0.064833,             0.10603,            0.026447,           0.0020028,           0.0020028,           0.0020028
                 237,            0.067915,            0.075198,            0.021102,             0.45458,             0.37836,             0.37164,             0.20406,            0.064831,             0.10606,            0.026446,           0.0019734,           0.0019734,           0.0019734
                 238,            0.067641,            0.075432,            0.021233,             0.46357,             0.37209,             0.37158,              0.2042,            0.064829,             0.10606,            0.026443,           0.0019443,           0.0019443,           0.0019443
                 239,            0.067856,            0.074908,            0.021275,             0.45293,             0.37863,             0.37176,             0.20387,            0.064828,             0.10606,            0.026459,           0.0019156,           0.0019156,           0.0019156
                 240,            0.068061,            0.074824,            0.021133,             0.45861,             0.37595,             0.37184,             0.20394,            0.064826,             0.10606,            0.026463,           0.0018873,           0.0018873,           0.0018873
                 241,            0.068131,            0.076071,            0.021116,             0.45301,             0.37796,             0.37209,              0.2038,            0.064828,             0.10608,             0.02646,           0.0018594,           0.0018594,           0.0018594
                 242,            0.067843,            0.076187,            0.020956,               0.459,             0.37494,             0.37244,             0.20393,            0.064824,             0.10608,            0.026459,           0.0018319,           0.0018319,           0.0018319
                 243,            0.068065,            0.075528,            0.021063,             0.46011,             0.37458,             0.37261,             0.20386,            0.064821,             0.10608,            0.026461,           0.0018048,           0.0018048,           0.0018048
                 244,            0.067946,            0.074772,            0.021106,             0.46175,             0.37263,             0.37241,              0.2039,            0.064817,             0.10608,            0.026464,           0.0017781,           0.0017781,           0.0017781
                 245,            0.067897,            0.076612,            0.021107,             0.46464,             0.37178,             0.37231,             0.20408,            0.064814,             0.10608,            0.026468,           0.0017519,           0.0017519,           0.0017519
                 246,            0.067829,            0.074974,            0.021047,             0.44494,             0.38597,             0.37227,             0.20437,            0.064808,             0.10608,            0.026467,            0.001726,            0.001726,            0.001726
                 247,            0.067951,            0.075491,            0.020992,             0.45048,             0.38191,             0.37264,             0.20434,            0.064802,             0.10606,             0.02646,           0.0017005,           0.0017005,           0.0017005
                 248,             0.06768,             0.07502,            0.020978,             0.43877,             0.38982,             0.37274,             0.20467,            0.064802,             0.10606,            0.026452,           0.0016755,           0.0016755,           0.0016755
                 249,            0.067954,            0.075428,            0.020917,             0.43652,             0.39134,             0.37235,             0.20445,              0.0648,             0.10607,            0.026449,           0.0016509,           0.0016509,           0.0016509
                 250,            0.067951,            0.074933,            0.020959,             0.43632,             0.39278,             0.37301,             0.20472,            0.064798,             0.10607,            0.026443,           0.0016267,           0.0016267,           0.0016267
                 251,            0.067988,            0.075734,            0.021021,             0.46072,             0.37549,             0.37313,             0.20469,            0.064795,             0.10606,            0.026439,           0.0016029,           0.0016029,           0.0016029
                 252,            0.067858,            0.075117,            0.020904,             0.46223,             0.37405,             0.37347,             0.20492,            0.064794,             0.10606,            0.026442,           0.0015795,           0.0015795,           0.0015795
                 253,            0.067867,            0.074493,            0.020926,             0.48269,              0.3628,             0.37344,             0.20524,            0.064794,             0.10606,            0.026436,           0.0015566,           0.0015566,           0.0015566
                 254,             0.06797,            0.074839,             0.02098,             0.45995,             0.37495,             0.37325,             0.20511,            0.064794,             0.10607,            0.026433,           0.0015341,           0.0015341,           0.0015341
                 255,            0.067806,            0.074574,            0.020844,             0.47503,             0.36652,             0.37277,             0.20483,            0.064791,             0.10609,            0.026437,           0.0015121,           0.0015121,           0.0015121
                 256,            0.067846,            0.075001,            0.020807,              0.4726,             0.36865,             0.37278,             0.20507,             0.06479,             0.10609,             0.02644,           0.0014905,           0.0014905,           0.0014905
                 257,            0.067928,            0.075187,            0.020845,             0.45926,             0.37714,             0.37301,             0.20528,             0.06479,             0.10609,            0.026445,           0.0014693,           0.0014693,           0.0014693
                 258,            0.067728,             0.07377,            0.020851,             0.46159,             0.37642,             0.37288,             0.20505,             0.06479,              0.1061,             0.02645,           0.0014486,           0.0014486,           0.0014486
                 259,            0.067874,            0.075089,            0.020934,             0.45861,             0.37773,             0.37311,             0.20533,            0.064789,             0.10609,            0.026447,           0.0014283,           0.0014283,           0.0014283
                 260,            0.067731,            0.075471,            0.020972,             0.45314,             0.38126,               0.373,             0.20523,            0.064786,             0.10609,            0.026449,           0.0014084,           0.0014084,           0.0014084
                 261,            0.067879,            0.074702,            0.020864,             0.48886,             0.36126,             0.37329,             0.20533,            0.064781,             0.10608,            0.026449,            0.001389,            0.001389,            0.001389
                 262,            0.067724,            0.074702,            0.020738,             0.47732,             0.36763,             0.37338,             0.20516,            0.064777,             0.10611,            0.026446,           0.0013701,           0.0013701,           0.0013701
                 263,            0.067796,            0.075285,            0.020905,             0.47566,             0.36811,             0.37329,             0.20509,            0.064769,             0.10609,            0.026436,           0.0013516,           0.0013516,           0.0013516
                 264,            0.067673,            0.075167,            0.020786,             0.48385,             0.36422,             0.37377,             0.20522,            0.064762,             0.10608,            0.026436,           0.0013336,           0.0013336,           0.0013336
                 265,            0.067916,            0.075239,            0.020866,             0.48877,             0.36137,             0.37376,             0.20522,            0.064759,             0.10608,            0.026428,            0.001316,            0.001316,            0.001316
                 266,            0.067623,            0.074437,            0.020956,             0.48639,             0.36345,             0.37393,             0.20552,            0.064757,             0.10607,            0.026425,           0.0012989,           0.0012989,           0.0012989
                 267,            0.067896,            0.075454,            0.020865,             0.48813,             0.36313,             0.37434,             0.20572,            0.064757,             0.10609,            0.026425,           0.0012822,           0.0012822,           0.0012822
                 268,            0.067588,            0.075563,            0.020686,             0.48997,             0.36228,             0.37461,             0.20583,            0.064757,             0.10607,            0.026429,            0.001266,            0.001266,            0.001266
                 269,            0.067952,            0.075418,            0.020897,             0.49316,             0.36055,             0.37476,             0.20598,            0.064756,             0.10609,             0.02643,           0.0012503,           0.0012503,           0.0012503
                 270,            0.067194,            0.073827,            0.020564,             0.48682,             0.36303,             0.37442,              0.2057,            0.064753,             0.10608,            0.026425,            0.001235,            0.001235,            0.001235
                 271,            0.067545,            0.074174,            0.020639,             0.48879,             0.36235,             0.37447,             0.20587,            0.064751,             0.10607,            0.026424,           0.0012202,           0.0012202,           0.0012202
                 272,            0.067707,            0.074883,            0.020791,             0.49146,             0.36111,             0.37414,             0.20602,            0.064749,             0.10608,            0.026423,           0.0012059,           0.0012059,           0.0012059
                 273,            0.067629,            0.074741,            0.020675,             0.48354,             0.36439,             0.37401,             0.20613,             0.06475,             0.10609,            0.026429,           0.0011921,           0.0011921,           0.0011921
                 274,            0.067464,            0.075099,            0.020821,              0.4905,             0.36077,             0.37405,             0.20618,            0.064747,              0.1061,            0.026432,           0.0011787,           0.0011787,           0.0011787
                 275,            0.067724,            0.074767,            0.020783,             0.50077,             0.35647,             0.37397,             0.20623,            0.064745,              0.1061,            0.026429,           0.0011658,           0.0011658,           0.0011658
                 276,            0.067427,            0.074473,             0.02073,             0.49078,             0.36086,             0.37392,              0.2061,            0.064745,              0.1061,            0.026425,           0.0011533,           0.0011533,           0.0011533
                 277,            0.067634,             0.07472,             0.02065,             0.49806,             0.35749,             0.37393,             0.20612,            0.064743,             0.10609,            0.026426,           0.0011414,           0.0011414,           0.0011414
                 278,            0.067338,            0.074535,            0.020723,             0.50312,              0.3558,             0.37386,             0.20614,             0.06474,             0.10608,            0.026426,           0.0011299,           0.0011299,           0.0011299
                 279,            0.067687,             0.07497,            0.020636,             0.50401,             0.35543,             0.37391,             0.20612,            0.064737,             0.10611,            0.026428,           0.0011189,           0.0011189,           0.0011189
                 280,            0.067653,            0.074787,            0.020742,             0.49782,             0.35866,             0.37413,              0.2062,            0.064738,              0.1061,            0.026428,           0.0011084,           0.0011084,           0.0011084
                 281,            0.067295,            0.074217,            0.020727,               0.496,             0.35959,             0.37424,             0.20631,            0.064739,              0.1061,            0.026425,           0.0010983,           0.0010983,           0.0010983
                 282,            0.067441,            0.075268,            0.020601,             0.48801,             0.36342,             0.37449,             0.20658,            0.064737,             0.10611,            0.026422,           0.0010888,           0.0010888,           0.0010888
                 283,            0.067698,            0.075422,            0.020657,             0.49679,             0.35916,             0.37453,             0.20646,            0.064735,             0.10612,            0.026421,           0.0010797,           0.0010797,           0.0010797
                 284,            0.067736,              0.0746,            0.020881,             0.48826,             0.36361,             0.37472,             0.20662,            0.064732,             0.10611,            0.026419,           0.0010711,           0.0010711,           0.0010711
                 285,            0.067318,            0.074257,             0.02043,             0.49511,             0.36049,             0.37479,             0.20663,            0.064732,             0.10612,            0.026418,            0.001063,            0.001063,            0.001063
                 286,            0.067245,            0.074583,            0.020693,             0.47858,             0.36795,             0.37496,             0.20666,            0.064734,             0.10613,            0.026416,           0.0010554,           0.0010554,           0.0010554
                 287,            0.067653,            0.074066,            0.020563,             0.47881,             0.36829,             0.37525,             0.20684,             0.06473,             0.10611,            0.026415,           0.0010483,           0.0010483,           0.0010483
                 288,            0.067407,            0.074869,            0.020595,             0.46806,              0.3753,             0.37535,             0.20675,             0.06473,             0.10612,            0.026414,           0.0010416,           0.0010416,           0.0010416
                 289,            0.067363,             0.07456,            0.020437,             0.48429,             0.36599,              0.3753,             0.20667,            0.064729,             0.10612,            0.026416,           0.0010355,           0.0010355,           0.0010355
                 290,            0.067561,            0.075295,            0.020674,             0.45782,             0.38165,             0.37534,             0.20674,            0.064728,             0.10612,            0.026414,           0.0010298,           0.0010298,           0.0010298
                 291,            0.067445,            0.074458,            0.020521,              0.4596,             0.38124,             0.37532,             0.20671,            0.064726,             0.10613,            0.026417,           0.0010247,           0.0010247,           0.0010247
                 292,            0.067535,            0.074515,            0.020603,             0.46162,             0.38046,             0.37557,             0.20692,            0.064725,             0.10614,            0.026418,             0.00102,             0.00102,             0.00102
                 293,            0.067438,            0.074899,            0.020706,             0.46939,             0.37613,             0.37545,              0.2068,            0.064724,             0.10615,            0.026415,           0.0010158,           0.0010158,           0.0010158
                 294,            0.067432,            0.073721,             0.02052,             0.47447,             0.37344,             0.37561,             0.20697,            0.064723,             0.10615,            0.026413,           0.0010121,           0.0010121,           0.0010121
                 295,            0.067338,              0.0743,            0.020491,             0.46979,             0.37674,             0.37565,             0.20675,            0.064721,             0.10615,            0.026411,           0.0010089,           0.0010089,           0.0010089
                 296,            0.067369,            0.074538,             0.02069,             0.46844,             0.37741,              0.3757,             0.20697,            0.064719,             0.10614,             0.02641,           0.0010062,           0.0010062,           0.0010062
                 297,            0.067596,            0.074224,             0.02066,             0.46786,             0.37762,             0.37569,             0.20679,             0.06472,             0.10614,            0.026411,           0.0010039,           0.0010039,           0.0010039
                 298,            0.067605,            0.074614,            0.020732,             0.46746,             0.37756,             0.37561,             0.20687,            0.064719,             0.10613,             0.02641,           0.0010022,           0.0010022,           0.0010022
                 299,            0.067491,            0.074734,            0.020581,             0.46423,             0.37907,             0.37573,               0.207,             0.06472,             0.10614,            0.026412,            0.001001,            0.001001,            0.001001
